Date;Close
16/09/1937;14.89000034
17/09/1937;14.56999969
20/09/1937;13.93999958
21/09/1937;14.07999992
22/09/1937;14.14000034
23/09/1937;13.78999996
24/09/1937;13.19999981
27/09/1937;13.63000011
28/09/1937;13.72000027
29/09/1937;13.78999996
30/09/1937;13.76000023
01/10/1937;13.72000027
04/10/1937;13.59000015
05/10/1937;12.85000038
06/10/1937;13.15999985
07/10/1937;13.06000042
08/10/1937;12.75
11/10/1937;12.22000027
13/10/1937;12.21000004
14/10/1937;11.97000027
15/10/1937;11.84000015
18/10/1937;10.76000023
19/10/1937;11.10000038
20/10/1937;11.93000031
21/10/1937;12.17000008
22/10/1937;11.84000015
25/10/1937;12
26/10/1937;11.73999977
27/10/1937;11.76000023
28/10/1937;12.05000019
29/10/1937;12.35000038
01/11/1937;12.07999992
03/11/1937;11.52000046
04/11/1937;11.46000004
05/11/1937;11.46000004
08/11/1937;11.11999989
09/11/1937;11.35000038
10/11/1937;11.96000004
12/11/1937;11.90999985
15/11/1937;11.52999973
16/11/1937;11.47999954
17/11/1937;11.39000034
18/11/1937;11.15999985
19/11/1937;10.51000023
22/11/1937;10.25
23/11/1937;10.43000031
24/11/1937;10.17000008
26/11/1937;10.67000008
29/11/1937;10.96000004
30/11/1937;11.10999966
01/12/1937;10.97000027
02/12/1937;11.18999958
03/12/1937;11.34000015
06/12/1937;11.13000011
07/12/1937;11.31999969
08/12/1937;11.42000008
09/12/1937;11.21000004
10/12/1937;11.10000038
13/12/1937;10.73999977
14/12/1937;10.82999992
15/12/1937;10.90999985
16/12/1937;11.07999992
17/12/1937;11
20/12/1937;11.31000042
21/12/1937;11.38000011
22/12/1937;11.18000031
23/12/1937;11.11999989
24/12/1937;11.06000042
27/12/1937;10.68999958
28/12/1937;10.31000042
29/12/1937;10.42000008
30/12/1937;10.56000042
31/12/1937;10.55000019
03/01/1938;10.52000046
04/01/1938;10.98999977
05/01/1938;10.92000008
06/01/1938;11.73999977
07/01/1938;11.31999969
10/01/1938;11.86999989
11/01/1938;11.94999981
12/01/1938;11.84000015
13/01/1938;11.67000008
14/01/1938;11.69999981
17/01/1938;11.67000008
18/01/1938;11.55000019
19/01/1938;11.44999981
20/01/1938;11.65999985
21/01/1938;11.43999958
24/01/1938;11.39999962
25/01/1938;11.22000027
26/01/1938;10.78999996
27/01/1938;10.64000034
28/01/1938;10.55000019
31/01/1938;10.68999958
01/02/1938;10.89000034
02/02/1938;10.73999977
03/02/1938;10.34000015
04/02/1938;10.53999996
07/02/1938;10.56000042
08/02/1938;10.97999954
09/02/1938;10.89999962
10/02/1938;10.97000027
11/02/1938;10.93000031
14/02/1938;11.02000046
15/02/1938;10.89000034
16/02/1938;10.86999989
17/02/1938;11.14999962
18/02/1938;11.02000046
21/02/1938;11.38000011
23/02/1938;11.68000031
24/02/1938;11.51000023
25/02/1938;11.56999969
28/02/1938;11.34000015
01/03/1938;11.46000004
02/03/1938;11.35000038
03/03/1938;11.23999977
04/03/1938;11.13000011
07/03/1938;10.88000011
08/03/1938;10.88000011
09/03/1938;10.89000034
10/03/1938;10.77000046
11/03/1938;10.57999992
14/03/1938;10.77999973
15/03/1938;11.10999966
16/03/1938;10.61999989
17/03/1938;10.52999973
18/03/1938;10.18999958
21/03/1938;10.38000011
22/03/1938;10.06000042
23/03/1938;9.859999657
24/03/1938;9.890000343
25/03/1938;9.350000381
28/03/1938;9.270000458
29/03/1938;8.729999542
30/03/1938;8.619999886
31/03/1938;8.5
01/04/1938;8.909999847
04/04/1938;9.239999771
05/04/1938;9.479999542
06/04/1938;9.270000458
07/04/1938;9.199999809
08/04/1938;9.619999886
11/04/1938;9.949999809
12/04/1938;10.05000019
13/04/1938;10.10000038
14/04/1938;10.19999981
18/04/1938;10.40999985
19/04/1938;10.10999966
20/04/1938;10.06000042
21/04/1938;10.15999985
22/04/1938;10.44999981
25/04/1938;10.21000004
26/04/1938;9.949999809
27/04/1938;10.07999992
28/04/1938;9.770000458
29/04/1938;9.779999733
02/05/1938;9.590000153
03/05/1938;9.850000381
04/05/1938;10.01000023
05/05/1938;9.970000267
06/05/1938;10.43000031
09/05/1938;10.63000011
10/05/1938;10.43000031
11/05/1938;10.48999977
12/05/1938;10.43000031
13/05/1938;10.26000023
16/05/1938;10.07999992
17/05/1938;10.14000034
18/05/1938;10
19/05/1938;10.10999966
20/05/1938;9.960000038
23/05/1938;9.890000343
24/05/1938;9.710000038
25/05/1938;9.539999962
26/05/1938;9.289999962
27/05/1938;9.279999733
31/05/1938;9.270000458
01/06/1938;9.569999695
02/06/1938;9.539999962
03/06/1938;9.420000076
06/06/1938;9.739999771
07/06/1938;9.699999809
08/06/1938;9.729999542
09/06/1938;9.93999958
10/06/1938;9.800000191
13/06/1938;9.520000458
14/06/1938;9.630000114
15/06/1938;9.670000076
16/06/1938;9.760000229
17/06/1938;9.670000076
20/06/1938;10.18999958
21/06/1938;10.46000004
22/06/1938;10.72999954
23/06/1938;11.02999973
24/06/1938;11.14999962
27/06/1938;11.26000023
28/06/1938;11.25
29/06/1938;11.72000027
30/06/1938;11.56000042
01/07/1938;11.90999985
05/07/1938;11.97999954
06/07/1938;12.14000034
07/07/1938;12.09000015
08/07/1938;11.89000034
11/07/1938;11.72999954
12/07/1938;12.03999996
13/07/1938;11.94999981
14/07/1938;11.84000015
15/07/1938;12
18/07/1938;12.35000038
19/07/1938;12.67000008
20/07/1938;12.52999973
21/07/1938;12.53999996
22/07/1938;12.55000019
25/07/1938;12.80000019
26/07/1938;12.61999989
27/07/1938;12.25
28/07/1938;12.47999954
29/07/1938;12.32999992
01/08/1938;12.25
02/08/1938;12.40999985
03/08/1938;12.30000019
04/08/1938;12.38000011
05/08/1938;12.65999985
08/08/1938;12.72999954
09/08/1938;12.64999962
10/08/1938;12.48999977
11/08/1938;12.17000008
12/08/1938;11.92000008
15/08/1938;11.92000008
16/08/1938;12.07999992
17/08/1938;12.10000038
18/08/1938;12.09000015
19/08/1938;12.31000042
22/08/1938;12.27000046
23/08/1938;12.55000019
24/08/1938;12.52000046
25/08/1938;12.61999989
26/08/1938;12.5
29/08/1938;11.85000038
30/08/1938;12.03999996
31/08/1938;12.06000042
01/09/1938;11.92000008
02/09/1938;12.26000023
06/09/1938;12.22000027
07/09/1938;12.40999985
08/09/1938;12.28999996
09/09/1938;12.02000046
12/09/1938;12.06000042
13/09/1938;11.36999989
14/09/1938;11.30000019
15/09/1938;11.67000008
16/09/1938;11.43000031
19/09/1938;11.5
20/09/1938;11.89000034
21/09/1938;11.96000004
22/09/1938;11.75
23/09/1938;11.35999966
26/09/1938;11.02000046
27/09/1938;10.98999977
28/09/1938;11.47999954
29/09/1938;11.89999962
30/09/1938;12.23999977
03/10/1938;12.52000046
04/10/1938;12.47999954
05/10/1938;12.85999966
06/10/1938;12.81999969
07/10/1938;12.85000038
10/10/1938;13.90999985
11/10/1938;12.84000015
13/10/1938;13.23999977
14/10/1938;13.14999962
17/10/1938;13.06999969
18/10/1938;13.25
19/10/1938;13.01000023
20/10/1938;13.21000004
21/10/1938;13.25
24/10/1938;13.39999962
25/10/1938;13.43000031
26/10/1938;13.26000023
27/10/1938;13.32999992
28/10/1938;13.14000034
31/10/1938;13.17000008
01/11/1938;13.10000038
02/11/1938;13.14999962
03/11/1938;13.18999958
04/11/1938;13.17000008
07/11/1938;13.43000031
09/11/1938;13.78999996
10/11/1938;13.69999981
14/11/1938;13.43000031
15/11/1938;13.35000038
16/11/1938;12.97000027
17/11/1938;13.11999989
18/11/1938;12.84000015
21/11/1938;12.88000011
22/11/1938;12.77000046
23/11/1938;12.80000019
25/11/1938;12.81999969
28/11/1938;12.36999989
29/11/1938;12.43000031
30/11/1938;12.72999954
01/12/1938;12.60999966
02/12/1938;12.47999954
05/12/1938;12.39999962
06/12/1938;12.5
07/12/1938;12.53999996
08/12/1938;12.39000034
09/12/1938;12.31999969
12/12/1938;12.46000004
13/12/1938;12.59000015
14/12/1938;12.85999966
15/12/1938;12.89000034
16/12/1938;12.89999962
19/12/1938;12.68000031
20/12/1938;12.65999985
21/12/1938;12.57999992
22/12/1938;12.67000008
23/12/1938;12.81000042
27/12/1938;12.72999954
28/12/1938;12.85000038
29/12/1938;13.13000011
30/12/1938;13.14000034
03/01/1939;13.07999992
04/01/1939;13.22999954
05/01/1939;13.06000042
06/01/1939;13.06999969
09/01/1939;12.78999996
10/01/1939;12.81000042
11/01/1939;12.56999969
12/01/1939;12.47000027
13/01/1939;12.32999992
16/01/1939;12.63000011
17/01/1939;12.72999954
18/01/1939;12.71000004
19/01/1939;12.80000019
20/01/1939;12.75
23/01/1939;11.93000031
24/01/1939;11.97999954
25/01/1939;11.90999985
26/01/1939;11.52999973
27/01/1939;11.85999966
30/01/1939;12.15999985
31/01/1939;12.30000019
01/02/1939;12.11999989
02/02/1939;12.38000011
03/02/1939;12.30000019
06/02/1939;12.47000027
07/02/1939;12.31999969
08/02/1939;12.47999954
09/02/1939;12.30000019
10/02/1939;12.32999992
14/02/1939;12.35999966
15/02/1939;12.38000011
16/02/1939;12.47999954
17/02/1939;12.39999962
20/02/1939;12.15999985
21/02/1939;12.22999954
23/02/1939;12.23999977
24/02/1939;12.53999996
27/02/1939;12.63000011
28/02/1939;12.69999981
01/03/1939;12.69999981
02/03/1939;12.68000031
03/03/1939;12.85999966
06/03/1939;12.78999996
07/03/1939;12.85000038
08/03/1939;13.06999969
09/03/1939;13.01000023
10/03/1939;13.10000038
13/03/1939;12.92000008
14/03/1939;12.97000027
15/03/1939;12.60999966
16/03/1939;12.57999992
17/03/1939;12.21000004
20/03/1939;11.94999981
21/03/1939;12.15999985
22/03/1939;11.75
23/03/1939;11.92000008
24/03/1939;12.06999969
27/03/1939;11.98999977
28/03/1939;11.82999992
29/03/1939;11.92000008
30/03/1939;11.51000023
31/03/1939;10.97999954
03/04/1939;11.26000023
04/04/1939;11.02000046
05/04/1939;11.06000042
06/04/1939;10.65999985
10/04/1939;10.43999958
11/04/1939;10.42000008
12/04/1939;10.69999981
13/04/1939;10.78999996
14/04/1939;10.63000011
17/04/1939;10.82999992
18/04/1939;10.65999985
19/04/1939;10.78999996
20/04/1939;10.92000008
21/04/1939;10.96000004
24/04/1939;10.77999973
25/04/1939;10.80000019
26/04/1939;10.90999985
27/04/1939;11.02999973
28/04/1939;10.93000031
01/05/1939;10.85999966
02/05/1939;11
03/05/1939;11.28999996
04/05/1939;11.25
05/05/1939;11.21000004
08/05/1939;11.22999954
09/05/1939;11.43000031
10/05/1939;11.28999996
11/05/1939;11.28999996
12/05/1939;11.21000004
15/05/1939;11.25
16/05/1939;10.93999958
17/05/1939;10.86999989
18/05/1939;10.89000034
19/05/1939;10.98999977
22/05/1939;11.17000008
23/05/1939;11.10999966
24/05/1939;11.43000031
25/05/1939;11.44999981
26/05/1939;11.48999977
29/05/1939;11.64999962
31/05/1939;11.60000038
01/06/1939;11.42000008
02/06/1939;11.47999954
05/06/1939;11.51000023
06/06/1939;11.65999985
07/06/1939;11.67000008
08/06/1939;11.64000034
09/06/1939;11.80000019
12/06/1939;11.65999985
13/06/1939;11.57999992
14/06/1939;11.52999973
15/06/1939;11.25
16/06/1939;11.27999973
19/06/1939;11.42000008
20/06/1939;11.52000046
21/06/1939;11.52000046
22/06/1939;11.44999981
23/06/1939;11.5
26/06/1939;11.23999977
27/06/1939;11.28999996
28/06/1939;11.06000042
29/06/1939;10.78999996
30/06/1939;10.85999966
03/07/1939;11
05/07/1939;11.19999981
06/07/1939;11.18999958
07/07/1939;11.13000011
10/07/1939;11.17000008
11/07/1939;11.31000042
12/07/1939;11.55000019
13/07/1939;11.64000034
14/07/1939;11.55000019
17/07/1939;12.06999969
18/07/1939;12.15999985
19/07/1939;12
20/07/1939;11.85000038
21/07/1939;12.09000015
24/07/1939;12.13000011
25/07/1939;12.05000019
26/07/1939;12.17000008
27/07/1939;12.18000031
28/07/1939;12.14000034
31/07/1939;12.03999996
01/08/1939;12.03999996
02/08/1939;12.15999985
03/08/1939;12.11999989
04/08/1939;11.89999962
07/08/1939;11.84000015
08/08/1939;11.86999989
09/08/1939;11.77999973
10/08/1939;11.53999996
11/08/1939;11.56000042
14/08/1939;11.77999973
15/08/1939;11.89000034
16/08/1939;11.57999992
17/08/1939;11.56999969
18/08/1939;11.32999992
21/08/1939;11.02999973
22/08/1939;11.23999977
23/08/1939;10.89000034
24/08/1939;10.85999966
25/08/1939;11.09000015
28/08/1939;11.17000008
29/08/1939;11.47999954
30/08/1939;11.35999966
31/08/1939;11.18000031
01/09/1939;11.30000019
05/09/1939;12.64000034
06/09/1939;12.52999973
07/09/1939;12.5
08/09/1939;12.68999958
11/09/1939;13.02000046
12/09/1939;13.17000008
13/09/1939;13.02999973
14/09/1939;13.07999992
15/09/1939;13.06999969
18/09/1939;12.47000027
19/09/1939;12.94999981
20/09/1939;12.93999958
21/09/1939;13.02000046
22/09/1939;12.92000008
25/09/1939;12.94999981
26/09/1939;13.10999966
27/09/1939;13.10999966
28/09/1939;12.85999966
29/09/1939;12.78999996
02/10/1939;12.88000011
03/10/1939;12.77000046
04/10/1939;12.78999996
05/10/1939;12.81999969
06/10/1939;12.80000019
09/10/1939;12.72999954
10/10/1939;12.76000023
11/10/1939;12.84000015
13/10/1939;12.73999977
16/10/1939;12.73999977
17/10/1939;13.09000015
18/10/1939;13
19/10/1939;12.97999954
20/10/1939;12.93999958
23/10/1939;12.98999977
24/10/1939;13.02000046
25/10/1939;13.21000004
26/10/1939;13.07999992
27/10/1939;13.02000046
30/10/1939;12.96000004
31/10/1939;12.82999992
01/11/1939;12.81999969
02/11/1939;12.84000015
03/11/1939;12.94999981
06/11/1939;12.81999969
08/11/1939;12.75
09/11/1939;12.57999992
10/11/1939;12.64000034
13/11/1939;12.64999962
14/11/1939;12.73999977
15/11/1939;12.63000011
16/11/1939;12.78999996
17/11/1939;12.75
20/11/1939;12.78999996
21/11/1939;12.69999981
22/11/1939;12.68000031
24/11/1939;12.48999977
27/11/1939;12.52000046
28/11/1939;12.47000027
29/11/1939;12.32999992
30/11/1939;12.19999981
01/12/1939;12.28999996
04/12/1939;12.27999973
05/12/1939;12.26000023
06/12/1939;12.44999981
07/12/1939;12.46000004
08/12/1939;12.35999966
11/12/1939;12.22999954
12/12/1939;12.18999958
13/12/1939;12.38000011
14/12/1939;12.35999966
15/12/1939;12.39999962
18/12/1939;12.36999989
19/12/1939;12.34000015
20/12/1939;12.39000034
21/12/1939;12.38000011
22/12/1939;12.43999958
26/12/1939;12.38000011
27/12/1939;12.31000042
28/12/1939;12.42000008
29/12/1939;12.46000004
02/01/1940;12.63000011
03/01/1940;12.77000046
04/01/1940;12.72999954
05/01/1940;12.65999985
08/01/1940;12.67000008
09/01/1940;12.55000019
10/01/1940;12.56999969
11/01/1940;12.36999989
12/01/1940;12.13000011
15/01/1940;12.06999969
16/01/1940;12.14000034
17/01/1940;12.14999962
18/01/1940;12.13000011
19/01/1940;12.14999962
22/01/1940;12.06000042
23/01/1940;12.10999966
24/01/1940;12.27000046
25/01/1940;12.15999985
26/01/1940;12.14999962
29/01/1940;12.15999985
30/01/1940;12.09000015
31/01/1940;12.05000019
01/02/1940;12.05000019
02/02/1940;12.06000042
05/02/1940;12.03999996
06/02/1940;12.14000034
07/02/1940;12.22000027
08/02/1940;12.36999989
09/02/1940;12.36999989
13/02/1940;12.32999992
14/02/1940;12.27999973
15/02/1940;12.27999973
16/02/1940;12.28999996
19/02/1940;12.28999996
20/02/1940;12.35000038
21/02/1940;12.31999969
23/02/1940;12.22999954
26/02/1940;12.15999985
27/02/1940;12.14000034
28/02/1940;12.14999962
29/02/1940;12.13000011
01/03/1940;12.06000042
04/03/1940;12.09000015
05/03/1940;12.14999962
06/03/1940;12.23999977
07/03/1940;12.25
08/03/1940;12.19999981
11/03/1940;12.23999977
12/03/1940;12.27000046
13/03/1940;12.25
14/03/1940;12.22000027
15/03/1940;12.06999969
18/03/1940;12
19/03/1940;12.09000015
20/03/1940;12.14000034
21/03/1940;12.14000034
25/03/1940;12.06999969
26/03/1940;12.01000023
27/03/1940;12.17000008
28/03/1940;12.14000034
29/03/1940;12.18000031
01/04/1940;12.21000004
02/04/1940;12.25
03/04/1940;12.43999958
04/04/1940;12.52000046
05/04/1940;12.47999954
08/04/1940;12.59000015
09/04/1940;12.46000004
10/04/1940;12.35000038
11/04/1940;12.39000034
12/04/1940;12.31999969
15/04/1940;12.31999969
16/04/1940;12.14999962
17/04/1940;12.15999985
18/04/1940;12.03999996
19/04/1940;12.03999996
22/04/1940;12.14000034
23/04/1940;12.22999954
24/04/1940;12.18000031
25/04/1940;12.18999958
26/04/1940;12.07999992
29/04/1940;12.11999989
30/04/1940;12.18999958
01/05/1940;12.02999973
02/05/1940;12.10000038
03/05/1940;12.11999989
06/05/1940;12.06000042
07/05/1940;12.09000015
08/05/1940;12.10999966
09/05/1940;12.11999989
10/05/1940;11.76000023
13/05/1940;11.10999966
14/05/1940;10.27999973
15/05/1940;10.38000011
16/05/1940;10.47999954
17/05/1940;9.949999809
20/05/1940;9.789999962
21/05/1940;9.140000343
22/05/1940;9.180000305
23/05/1940;9.199999809
24/05/1940;9.159999847
27/05/1940;9.380000114
28/05/1940;9.18999958
29/05/1940;9.25
31/05/1940;9.270000458
03/06/1940;9.109999657
04/06/1940;9.229999542
05/06/1940;9.090000153
06/06/1940;9.220000267
07/06/1940;9.340000153
10/06/1940;8.989999771
11/06/1940;9.420000076
12/06/1940;9.890000343
13/06/1940;9.699999809
14/06/1940;9.93999958
17/06/1940;9.979999542
18/06/1940;10.01000023
19/06/1940;10.02999973
20/06/1940;9.909999847
21/06/1940;9.909999847
24/06/1940;10.10000038
25/06/1940;9.81000042
26/06/1940;9.75
27/06/1940;9.850000381
28/06/1940;9.979999542
01/07/1940;9.869999886
02/07/1940;9.850000381
03/07/1940;9.880000114
05/07/1940;9.93999958
08/07/1940;9.93999958
09/07/1940;9.93999958
10/07/1940;9.970000267
11/07/1940;9.970000267
12/07/1940;9.949999809
15/07/1940;9.979999542
16/07/1940;10.09000015
17/07/1940;10.06000042
18/07/1940;10.06999969
19/07/1940;9.970000267
22/07/1940;9.970000267
23/07/1940;9.979999542
24/07/1940;9.890000343
25/07/1940;9.920000076
26/07/1940;9.970000267
29/07/1940;10.07999992
30/07/1940;10.32999992
31/07/1940;10.28999996
01/08/1940;10.26000023
02/08/1940;10.25
05/08/1940;10.27999973
06/08/1940;10.17000008
07/08/1940;10.17000008
08/08/1940;10.17000008
09/08/1940;10.27000046
12/08/1940;10.38000011
13/08/1940;10
14/08/1940;9.909999847
15/08/1940;10
16/08/1940;9.840000153
19/08/1940;9.909999847
20/08/1940;10.02999973
21/08/1940;10.21000004
22/08/1940;10.31999969
23/08/1940;10.18999958
26/08/1940;10.22999954
27/08/1940;10.22999954
28/08/1940;10.36999989
29/08/1940;10.31999969
30/08/1940;10.5
03/09/1940;10.56000042
04/09/1940;10.77999973
05/09/1940;10.93000031
06/09/1940;10.85000038
09/09/1940;10.52000046
10/09/1940;10.52999973
11/09/1940;10.44999981
12/09/1940;10.30000019
13/09/1940;10.31000042
16/09/1940;10.46000004
17/09/1940;10.53999996
18/09/1940;10.61999989
19/09/1940;10.59000015
20/09/1940;10.59000015
23/09/1940;10.89999962
24/09/1940;10.85999966
25/09/1940;10.84000015
26/09/1940;10.77000046
27/09/1940;10.57999992
30/09/1940;10.65999985
01/10/1940;10.81000042
02/10/1940;10.85999966
03/10/1940;10.86999989
04/10/1940;10.77999973
07/10/1940;10.72000027
08/10/1940;10.53999996
09/10/1940;10.47999954
10/10/1940;10.47000027
11/10/1940;10.57999992
14/10/1940;10.52999973
15/10/1940;10.64000034
16/10/1940;10.68000031
17/10/1940;10.72999954
18/10/1940;10.72000027
21/10/1940;10.64999962
22/10/1940;10.69999981
23/10/1940;10.80000019
24/10/1940;10.72999954
25/10/1940;10.72999954
28/10/1940;10.81000042
29/10/1940;10.82999992
30/10/1940;10.92000008
31/10/1940;11.07999992
01/11/1940;11.07999992
04/11/1940;11.15999985
06/11/1940;10.78999996
07/11/1940;11.39000034
08/11/1940;11.22999954
12/11/1940;11.35999966
13/11/1940;11.26000023
14/11/1940;11.28999996
15/11/1940;11.17000008
18/11/1940;11.03999996
19/11/1940;11.05000019
20/11/1940;10.78999996
22/11/1940;10.78999996
25/11/1940;10.78999996
26/11/1940;10.76000023
27/11/1940;10.56000042
28/11/1940;10.56000042
29/11/1940;10.56999969
02/12/1940;10.61999989
03/12/1940;10.57999992
04/12/1940;10.57999992
05/12/1940;10.51000023
06/12/1940;10.52999973
09/12/1940;10.60999966
10/12/1940;10.60999966
11/12/1940;10.63000011
12/12/1940;10.67000008
13/12/1940;10.68999958
16/12/1940;10.57999992
17/12/1940;10.53999996
18/12/1940;10.43999958
19/12/1940;10.39999962
20/12/1940;10.40999985
23/12/1940;10.38000011
24/12/1940;10.39999962
26/12/1940;10.39000034
27/12/1940;10.43999958
30/12/1940;10.56999969
31/12/1940;10.57999992
02/01/1941;10.47999954
03/01/1941;10.72000027
06/01/1941;10.73999977
07/01/1941;10.75
08/01/1941;10.77000046
09/01/1941;10.82999992
10/01/1941;10.85999966
13/01/1941;10.81999969
14/01/1941;10.76000023
15/01/1941;10.67000008
16/01/1941;10.53999996
17/01/1941;10.52000046
20/01/1941;10.47000027
21/01/1941;10.36999989
22/01/1941;10.43000031
23/01/1941;10.42000008
24/01/1941;10.44999981
27/01/1941;10.48999977
28/01/1941;10.43000031
29/01/1941;10.22000027
30/01/1941;10.03999996
31/01/1941;10.06999969
03/02/1941;9.960000038
04/02/1941;9.970000267
05/02/1941;10.14999962
06/02/1941;10.18999958
07/02/1941;10.15999985
10/02/1941;10.14999962
11/02/1941;9.979999542
13/02/1941;9.840000153
14/02/1941;9.529999733
17/02/1941;9.649999619
18/02/1941;9.630000114
19/02/1941;9.550000191
20/02/1941;9.720000267
21/02/1941;9.760000229
24/02/1941;9.840000153
25/02/1941;9.930000305
26/02/1941;9.949999809
27/02/1941;9.880000114
28/02/1941;9.920000076
03/03/1941;9.770000458
04/03/1941;9.819999695
05/03/1941;9.760000229
06/03/1941;9.949999809
07/03/1941;9.899999619
10/03/1941;10.10000038
11/03/1941;10.02000046
12/03/1941;10.02000046
13/03/1941;9.970000267
14/03/1941;9.979999542
17/03/1941;10.02999973
18/03/1941;10.06999969
19/03/1941;10.01000023
20/03/1941;10.02000046
21/03/1941;9.930000305
24/03/1941;9.920000076
25/03/1941;9.960000038
26/03/1941;9.930000305
27/03/1941;10.01000023
28/03/1941;9.93999958
31/03/1941;9.960000038
01/04/1941;9.970000267
02/04/1941;10.01000023
03/04/1941;10.15999985
04/04/1941;10.14000034
07/04/1941;10.05000019
08/04/1941;9.840000153
09/04/1941;9.699999809
10/04/1941;9.68999958
14/04/1941;9.619999886
15/04/1941;9.590000153
16/04/1941;9.590000153
17/04/1941;9.539999962
18/04/1941;9.399999619
21/04/1941;9.369999886
22/04/1941;9.319999695
23/04/1941;9.430000305
24/04/1941;9.470000267
25/04/1941;9.399999619
28/04/1941;9.420000076
29/04/1941;9.43999958
30/04/1941;9.31000042
01/05/1941;9.300000191
02/05/1941;9.329999924
05/05/1941;9.340000153
06/05/1941;9.5
07/05/1941;9.470000267
08/05/1941;9.449999809
09/05/1941;9.449999809
12/05/1941;9.56000042
13/05/1941;9.56000042
14/05/1941;9.489999771
15/05/1941;9.329999924
16/05/1941;9.350000381
19/05/1941;9.399999619
20/05/1941;9.56000042
21/05/1941;9.550000191
22/05/1941;9.43999958
23/05/1941;9.43999958
26/05/1941;9.329999924
27/05/1941;9.390000343
28/05/1941;9.390000343
29/05/1941;9.380000114
02/06/1941;9.359999657
03/06/1941;9.470000267
04/06/1941;9.460000038
05/06/1941;9.5
06/06/1941;9.489999771
09/06/1941;9.659999847
10/06/1941;9.819999695
11/06/1941;9.819999695
12/06/1941;9.869999886
13/06/1941;9.850000381
16/06/1941;9.81000042
17/06/1941;9.890000343
18/06/1941;9.899999619
19/06/1941;9.880000114
20/06/1941;9.760000229
23/06/1941;9.949999809
24/06/1941;9.880000114
25/06/1941;9.899999619
26/06/1941;9.93999958
27/06/1941;9.890000343
30/06/1941;9.850000381
01/07/1941;9.819999695
02/07/1941;9.890000343
03/07/1941;9.909999847
07/07/1941;10.09000015
08/07/1941;10.27999973
09/07/1941;10.27999973
10/07/1941;10.31000042
11/07/1941;10.27999973
14/07/1941;10.30000019
15/07/1941;10.32999992
16/07/1941;10.27999973
17/07/1941;10.21000004
18/07/1941;10.25
21/07/1941;10.46000004
22/07/1941;10.44999981
23/07/1941;10.42000008
24/07/1941;10.35999966
25/07/1941;10.34000015
28/07/1941;10.47000027
29/07/1941;10.44999981
30/07/1941;10.39999962
31/07/1941;10.39000034
01/08/1941;10.34000015
04/08/1941;10.35999966
05/08/1941;10.35999966
06/08/1941;10.35999966
07/08/1941;10.34000015
08/08/1941;10.22999954
11/08/1941;10.14000034
12/08/1941;10.14000034
13/08/1941;10.09000015
14/08/1941;10.13000011
15/08/1941;10.02999973
18/08/1941;10.13000011
19/08/1941;10.14000034
20/08/1941;10.18000031
21/08/1941;10.17000008
22/08/1941;10.14999962
25/08/1941;10.17000008
26/08/1941;10.25
27/08/1941;10.26000023
28/08/1941;10.28999996
29/08/1941;10.27999973
02/09/1941;10.34000015
03/09/1941;10.27000046
04/09/1941;10.23999977
05/09/1941;10.21000004
08/09/1941;10.22999954
09/09/1941;10.19999981
10/09/1941;10.11999989
11/09/1941;10.22999954
12/09/1941;10.22999954
15/09/1941;10.23999977
16/09/1941;10.28999996
17/09/1941;10.47000027
18/09/1941;10.39000034
19/09/1941;10.28999996
22/09/1941;10.27999973
23/09/1941;10.31999969
24/09/1941;10.25
25/09/1941;10.11999989
26/09/1941;10.09000015
29/09/1941;10.13000011
30/09/1941;10.19999981
01/10/1941;10.17000008
02/10/1941;10.14000034
03/10/1941;10.13000011
06/10/1941;10.11999989
07/10/1941;10
08/10/1941;9.979999542
09/10/1941;9.840000153
10/10/1941;9.840000153
14/10/1941;9.779999733
15/10/1941;9.720000267
16/10/1941;9.579999924
17/10/1941;9.619999886
20/10/1941;9.710000038
21/10/1941;9.800000191
22/10/1941;9.760000229
23/10/1941;9.770000458
24/10/1941;9.819999695
27/10/1941;9.659999847
28/10/1941;9.649999619
29/10/1941;9.619999886
30/10/1941;9.619999886
31/10/1941;9.5
03/11/1941;9.590000153
05/11/1941;9.659999847
06/11/1941;9.579999924
07/11/1941;9.550000191
10/11/1941;9.479999542
12/11/1941;9.260000229
13/11/1941;9.210000038
14/11/1941;9.300000191
17/11/1941;9.279999733
18/11/1941;9.260000229
19/11/1941;9.340000153
21/11/1941;9.380000114
24/11/1941;9.399999619
25/11/1941;9.350000381
26/11/1941;9.270000458
27/11/1941;9.210000038
28/11/1941;9.119999886
01/12/1941;9.069999695
02/12/1941;9.260000229
03/12/1941;9.359999657
04/12/1941;9.380000114
05/12/1941;9.319999695
08/12/1941;8.970000267
09/12/1941;8.680000305
10/12/1941;8.680000305
11/12/1941;8.819999695
12/12/1941;8.729999542
15/12/1941;8.729999542
16/12/1941;8.710000038
17/12/1941;8.569999695
18/12/1941;8.489999771
19/12/1941;8.489999771
22/12/1941;8.399999619
23/12/1941;8.380000114
24/12/1941;8.390000343
26/12/1941;8.420000076
29/12/1941;8.369999886
30/12/1941;8.739999771
31/12/1941;8.68999958
02/01/1942;8.890000343
05/01/1942;9.090000153
06/01/1942;9.050000191
07/01/1942;9
08/01/1942;8.880000114
09/01/1942;8.850000381
12/01/1942;8.840000153
13/01/1942;9.020000458
14/01/1942;9.020000458
15/01/1942;9.039999962
16/01/1942;8.960000038
19/01/1942;8.960000038
